Date,AAPL,MSFT,NVDA,GOOGL,AVGO,AMD,ORCL,ADBE,JPM,V,MA,BAC,GS,MS,BLK,AXP,UNH,LLY,JNJ,PFE,TMO,AMZN,HD,MCD,NKE,PG,KO,WMT,XOM,CVX,TPL,SLB,MPC,RTX,LMT,NOC,GD,BA,HON,CAT,DE,UPS,NFLX,TMUS,DIS,NEE,AEP,AMT,PLD
2018-01-18,0.0008927289636055032,-0.0004437944161955592,-0.0012463740652742196,-0.0027515490629507204,0.014899179641057731,0.023530493768409017,-0.0007956824953715678,-0.0014770358086188286,0.0023865842625816025,0.009221263683221041,0.007034655668845548,0.009575527233922982,-0.01062182759122212,0.008813809606712976,0.004689753234150839,-0.008972310270016869,0.019643675483473493,-0.004534207814962843,-0.00040840364473707753,-0.005123577297859414,0.004387921851183129,-0.001298133852806076,-0.0074849829577475855,-0.002345962553921423,0.004690477184636335,-0.003652799798853587,0.0012811258406711717,0.015459302492194483,-0.0064983671087257,-0.005834757955735473,0.03111892997411893,-0.010939118120658318,-0.006830603777779685,0.0014123119678211998,-0.00556981186930002,-0.010161578281218345,0.0005774976090724963,-0.03139859566098668,-0.003985072372107317,0.0019568408490335497,0.0028031626953128734,-0.003139036377855603,0.012927614884993091,-0.013897805530838386,-0.0139397065794761,-0.007268839884698844,-0.006615139094979045,-0.01066849748241627,-0.02301186761111583
2018-01-19,-0.004472458868834901,-0.0011106262188722966,0.024948804647287375,0.0066068110668645345,-0.012719434264468168,0.009577079070382116,0.006943490701896957,-0.0023983948908491036,-0.002209751699640974,-0.003335917161527982,0.008125000361902947,0.007594991298818361,0.020312811974001938,0.028598413813355646,0.0188807364584817,-0.018495575685062684,0.0007813997942752006,-0.0038527609597702414,0.002990638380032607,-0.0013523209970181548,0.005165560879369324,0.0009736994050156305,0.015013232339904025,0.008840102314843515,0.04722162960808496,0.009821141708529615,0.005954960805242041,0.0027764486148953884,-0.003208124765655192,-0.0022062185456974614,0.014462645913173916,0.0006544515877978654,0.00557947201072439,0.009537959058074865,-0.003007417305197118,0.0065644067715625335,0.006236493457577799,-0.007169407180951339,0.005750940478689708,0.013945591566704297,0.014310735186253323,-0.0038250103912002027,0.0005897856652792447,0.01311339096865871,0.0015382452442438909,-0.004120413156689737,-0.0005899939745322558,0.017814804318876665,0.005681175265299798
2018-01-22,-0.008214467912142769,0.017730917528381546,0.015438036098245848,0.017906062734283648,-0.016197288887179348,0.004754324841794346,0.002566992135321899,0.010722468016608587,0.011612944032747817,0.01319698109034412,0.0086540260409161,0.006911852946006423,0.02086433086582466,-0.001741802061515601,0.005069620596724818,0.002953914519784905,0.0008624516572108779,-0.0005851833522764733,0.005278953993948984,-0.00027074801468030153,0.008441594798615363,0.024968098162378945,0.015427152797198989,0.0005105911519528102,-0.012275492007993534,0.008963574676758408,0.004653923810306659,0.008189217765485481,0.012543065261515532,0.009550672527404111,-0.0015010262637476632,0.04315373624256201,0.017511800012516687,-0.005090428477086252,-0.009077018543097577,-0.003895129093149966,-0.004313406168905171,0.0007990911770598168,-0.0009457785688705826,0.0028129838990371575,0.00035212164278832804,-0.001654366648586839,0.031785548371602475,0.003603558221235978,0.004601095226627481,-0.0009328186180108114,0.005445491108115988,0.01170278739119905,0.021299899464851987
2018-01-23,0.00022549059741658716,0.003160813839551157,0.02209117851564511,0.010263528605994918,0.0030097671017939465,0.022666071627060167,0.008052400252824507,0.011308642323389722,-0.001050205016695926,0.002570319519505048,-0.006498711004898992,-0.0006264985296035871,-0.0054827178883850025,-0.007876088183395948,-0.006052752871038801,-0.0034640961929888166,0.006751594495111908,-0.012009710887815746,-0.043528315343164904,-0.0029831568436639332,-0.003582553572290441,0.026196229930158944,0.002149577611551122,0.0033993538698643185,0.011233382827776545,-0.031394334542844064,0.001476541851572935,0.004258033283658701,0.0005667797209732849,-0.011685665615662285,-0.032853755305003896,-0.007295518871416548,-0.0005468371039747871,0.0060464529965188,-0.0009122614898091381,-0.005281605704829147,-0.003464206595533337,-0.007155749111482889,0.006601048029926448,-0.008580739633450792,-0.010146273928583638,-0.005963897410657348,0.09511841930712653,0.009185046372039932,-0.0062299548304732945,0.017837780735179134,0.009350051240911796,0.013978359048317368,0.02904644262937669
2018-01-24,-0.016056606639196353,-0.0008709574887128355,-0.013102493356427996,-0.0041577035742633535,-0.02324237647833786,-0.01793416844218121,0.0064351186927280105,-0.011611951356270904,0.012702188602467386,-0.0008024869466005157,-0.0010770289982981432,0.005311614067880515,0.021264806148130873,0.005782050070229359,-0.003414372111089191,0.01338215165446124,-0.0014689547718838272,-0.0014226112684897494,0.0016904134849390585,0.0029831568436639584,0.003582553572290402,-0.003698397360036897,0.006421599336396819,-0.003909945021817329,0.012728056685779528,-0.008344531984869723,0.007976631828818985,-0.001039248067126831,0.0026013569485738098,0.00281996055442259,-0.024852078499975255,-0.013088646347384617,-0.02114669752456463,-0.0025766236754495276,0.005430670647891491,-6.364865942164078e-05,0.05526870745229336,-0.0026853603031610387,0.0023784700027305325,-0.006453789096000038,0.005557772975077649,-0.002881234847659947,0.04304892165120674,0.007257218197903363,0.000814943120492443,-0.012320288623831017,-0.004226067002383576,0.003958284320274821,-0.007570752202336243
2018-01-25,-0.01801242895159572,0.00553897311073895,0.002329702409262443,0.009220691400337032,-0.037970073486469816,-0.0238865012817416,0.002910812749265171,-0.001366107511134478,0.00025954600536796756,0.005364884818997295,0.009415927049874862,0.0,0.012530017700939637,-0.007540613952433082,-0.02092641009306762,0.003919810749760179,0.0013467133603400885,0.008387060774140543,0.016267492136383684,0.008090721769278485,0.011818916208558126,0.014944682738458965,-0.004130461327518477,-0.0026156759941854857,-0.004274264788390771,0.00033962773836850946,0.00020883224474591515,0.0076273871775072305,-0.0018092877965303663,-0.005647895779931423,0.013644206561974131,-0.01093174463665444,-0.007149315200761824,0.015141433193227777,0.01271820682486728,0.03615353541503931,0.03257347684654871,0.02484636662865914,0.011621936139509103,0.0060997860834384856,-0.002774923443904207,-0.003042143723907609,0.03164106427713368,-0.00942907364777797,0.0004522576068078182,0.014739924536151456,0.017658621424134862,0.008429312491073086,-0.004040341412101086
2018-01-26,0.0023347346402421954,0.018563470063020966,0.029104636184126134,0.004574317589460773,0.014054718408945854,0.04259318649602923,0.022042178414772472,0.019007159647308123,0.005344523170317338,0.008746323217326319,0.010326964817942522,0.0034220507668210865,-0.0033133613319464342,0.013810129569403244,0.01944449194884236,-0.0006023248930647414,0.013329488077763388,0.024058507123079376,0.006419864350853462,0.0467029560969619,0.008682771999446358,0.017338590199733116,0.009016185936488409,0.015254110672052595,0.004861902270325957,-0.00692907963780192,0.01432024369250284,0.016652406922150562,0.007103663219902444,0.004124829185869806,-0.007957087367159138,0.0036143127039980653,0.00924243730057642,0.0016682332147446351,0.02995982866150538,0.031975754661026916,-0.0012809070058496354,0.00032054143127781373,0.01927652162916269,-0.01373273987244582,0.01385706833085275,0.010833187443733393,0.01800525530739109,0.013727444692233484,0.014726090644392554,0.029605081536859628,-0.013723421739803093,0.015065077277537402,0.002643482106205443
2018-01-29,-0.020915877478527807,-0.0014892362920203611,0.014362099736165848,-0.0009097289450004087,-0.02144145616395657,0.028170868784162556,-0.015474679535350663,-0.01536839665692312,-0.0010323108947543837,-0.01178565104018733,-0.010564270111746396,0.0024813251110822588,0.016056021320845392,-0.002607693594355807,-0.02132315331059172,-0.002210319664311845,-0.004275284448748053,0.005953573097025777,-0.011418129375622199,0.0002563137020165915,-0.004423324015390927,0.0110863061970509,-0.011209634536519023,-0.0033136327748000778,-0.006783711852898927,-0.009966587597979625,-0.017251177321367897,0.010645258734373485,-0.011185318439104345,-0.020873512555618957,0.03700746584785108,-0.015975754574701354,-0.022412537354078946,-0.009539342344185789,0.01872773914848882,0.008250268782615715,-0.0032764732764167335,-0.007017123892498231,-0.02156554206043571,-0.02718231160676462,-0.013561781486895817,-0.01579644378636777,0.03573407514250754,-0.01047136640199191,-0.005810732573778766,-0.012828459532718965,-0.012440762794054872,-0.0055275883554573805,-0.01565200985602563
2018-01-30,-0.0059115694259864885,-0.012643692105816506,-0.016872089717501697,-0.007707816841462354,-0.018460863214673436,-0.0343676294851812,-0.01904808325660532,-0.006731996502038327,-0.009424493593843737,-0.010386701297651058,-0.00810159275777278,-0.01246887530381596,-0.013077102724856297,-0.010545004516063645,-0.0213427911265578,-0.0070664178075360365,-0.04446471218828268,-0.01738761913072672,-0.008738245659343198,-0.03176540917290547,-0.019334786102968005,0.014106290909006738,-0.015292967522887032,-0.03020935647588067,-0.003706040317404924,0.0010360779359793923,-0.0060981353150710805,-0.01675325447733473,-0.014074666455500092,-0.025621053781739723,-0.020563128845272675,-0.02438474440188741,-0.014647276760648939,-0.0012446439667351038,-0.0029353000421208425,0.0033044887336559125,-0.005424511778541722,-0.00916702893420179,-0.015603836509303795,0.0072316172220117615,-0.003967810189250567,-0.01955593884123307,-0.020554886351239116,0.002473809481980312,-0.012903356218808937,-0.0037326590677426497,0.006605578692075781,0.005665423185559676,-0.007759959696154181
2018-01-31,0.0027514962768582633,0.024182293366760036,0.01260952849475734,0.0041108359827248175,0.028835910392006708,0.06541225742016946,0.0122870163731612,0.014420663825666752,0.004852735312912917,0.005488628284453166,0.010768248757682685,0.0037570938948706663,-0.003911508265356507,-0.000883574618575583,-0.0008719764583974232,0.006965801390485715,0.0005493043206457908,-0.055403823433238734,-0.030221227288024118,-0.020310538439130235,0.04326794757441863,0.009049130891396598,-0.004519692299891071,-0.007799169459026145,0.013131695638922134,-0.007040458837227872,0.003789749875183089,-0.010544411179189313,0.005974576517202875,0.0009576901461264581,-0.004662898214290943,-0.012962837762187861,0.0020230462589556214,0.011001460461099842,0.012648450173107902,0.003147548318268509,-0.008058226587701615,0.048154029551048715,0.004393688177467968,-0.006002565714928425,-0.012480623315925834,-0.00618579181306613,-0.030962170099248953,0.005236300924411347,-0.013164244640323898,0.021179507928350716,0.006271191661763562,0.01741553575270026,0.0345319249532068
2018-02-01,0.0020883070615099184,-0.007924979392718079,-0.021797862122979152,-0.0005329826669247238,-0.037965206122957194,-0.03631371770390531,0.0007747986794341465,-0.0019040423881593533,0.01032108336375833,0.011922470460184291,0.02298815989658067,0.01550413311858243,0.016070882250510312,0.01578976500826292,0.006016035089588781,0.006017944620270578,-0.006609941727278828,0.011717308924173078,0.013155817119842006,0.003535905221442555,-0.007839221755334696,-0.04287344522925761,-0.004989844918701202,0.004430638438079817,-0.00839051615559447,-0.005691613845975696,-0.0029461450048116943,-0.010182997819889645,0.020071688746570327,0.0017535761880971875,-0.014875888841866395,0.02589168453445544,-0.008407731150144914,0.002243722264325154,0.007104466984757041,0.0068186157538209875,0.012196139946522258,0.007226125625624052,-0.00012495462053618516,-0.003322673505573761,0.008555970450441177,-0.06330350855779458,-0.01953853778889293,-0.020328020446111313,0.016609363761063596,-0.013216064377549148,-0.013760815109509364,-0.004342592645162544,-0.02157987367918412
2018-02-02,-0.044359661792942054,-0.026662682907104992,-0.029452369017054385,-0.05424685532058497,-0.0139584438476207,-0.062276944841584025,-0.029483143511455315,-0.018936343533151347,-0.022410476613511005,-0.03901067792510286,-0.013858656060570278,-0.017067885885692326,-0.045812312596735155,-0.034892439299478335,-0.030302867947873895,-0.03376364971535516,-0.014301413464920051,-0.015037917012251462,-0.016853230072890697,-0.005991233652678899,-0.02122564666644659,0.028335697336222956,-0.030113851948884114,-0.014768071920655611,-0.006376390924911734,-0.01881320683841734,-0.015290216395802737,-0.009904851361840883,-0.052315828101058955,-0.05727542737141141,-0.01705970440531092,-0.024397753791634655,-0.018810464677144187,-0.02718822272453458,-0.013295110840378987,-0.01786249613252213,-0.01561786927515457,-0.022753583005070063,-0.018970224473752403,-0.02971461371963785,-0.01736762700090234,-0.025766205312736892,0.008863910092842679,-0.003140251217720466,-0.016333341331159164,-0.0026903767248099637,-0.001327648102365017,-0.01259083359549579,0.0017249243666288248
2018-02-05,-0.02530189708857999,-0.04205773138801351,-0.08869445207030105,-0.05209304331875362,-0.03184194673233188,-0.07330509276153417,-0.04154532384834366,-0.027832094044351243,-0.04914025058114224,-0.039131373026254676,-0.03557075945382861,-0.05434544090745198,-0.042940655708146716,-0.054257520769425964,-0.043518103872706944,-0.04950895387828882,-0.05250187146516375,-0.046520030814302636,-0.05440189250079589,-0.05444666949498228,-0.044044650171058936,-0.028335697336222907,-0.05761649646217094,-0.03319331872601647,-0.0430124357767962,-0.038598771790564014,-0.04017148251465476,-0.042925541923070416,-0.058586110020649236,-0.05156876049561701,-0.037748984637444166,-0.03226987026087649,-0.04288875890927514,-0.056306238799016695,-0.04702514528270532,-0.04375949712157246,-0.04851518223074622,-0.05912094323486083,-0.04224594387167975,-0.0415524599554732,-0.04932982930645971,-0.027594892971626653,-0.050500462062572936,-0.0327689715925326,-0.037492471145847646,-0.01050915095690512,-0.018922999531831824,-0.02214111858606825,-0.041912646009164764
2018-02-06,0.040941915370969126,0.03714246885126378,0.054101523618832185,0.020533441279375328,0.0524369343026603,0.006890632438413298,0.026876184544446607,0.021833777286831228,0.029968984011104597,0.03132654797714196,0.028096605501192116,0.03059147471923706,0.03777437590585697,0.0333117087288132,0.01933700687774221,0.023310231031790897,0.023181799243453222,0.006431906442064218,0.010983128687347438,0.01744151202861304,0.0056008740602614925,0.037309622701425335,0.04239599071806967,0.008084133682208726,0.012808079146829266,0.016153184016094634,-0.004913148426537262,0.008060139087983694,-0.01733450286437039,0.039691984206059544,0.00045887080183585206,0.002678344509529082,0.017042144540178748,0.019996559160398407,0.00335237343558984,0.01578827249795702,0.005853530138560744,0.0359254820126656,0.008157403654747524,0.03467133342993114,0.030482078683445508,-0.00522097033129174,0.044085752820196514,-0.0112755270878108,0.013942457369086605,-0.031136080724836295,-0.023899773964975786,-0.013252625643700179,-0.0077079544545150015
2018-02-07,-0.02163959082455501,-0.019012393973727077,0.014173457858972954,-0.027125189075327197,-0.012558641930060474,-0.004301016269886561,-0.010786966908875857,-0.011013295549302013,0.006756402051038896,-0.00267092392317952,-0.0032543384558569475,0.0016013127051677377,-0.006203863882229016,0.0040406844203414805,-0.005545846482293509,-0.0060703460827776405,0.00283816690051343,-0.016418422222307796,-0.003114884407352748,-0.008539706991397248,-0.009255878943998572,-0.018226722717437444,0.0013076978314353939,0.0032039813807875597,0.0062664540922489275,-0.006576392938759984,-0.0024649372163378213,0.019141460632008424,-0.018159805065410647,-0.01626051779931391,0.04116594012362602,-0.018325577217821142,-0.00917584299881997,0.0165027291886638,0.02295821553322003,0.03055132000532159,0.011651615775146567,0.020928687048725168,-0.0013882591574821313,-0.013323141563801004,-0.002721709725511831,-0.007123085750766507,-0.0043750967207283175,0.01968991939190357,-0.01336964196348227,-0.009877770868821129,-0.00711182049198138,-0.0012133668721788487,-0.011591765035012684
2018-02-08,-0.02790207379757132,-0.05269759493114826,-0.0505574652893446,-0.0462489307009174,-0.033454321763754964,-0.033307207103730745,-0.04242603352884593,-0.03804428430341578,-0.045217182914223164,-0.049601216325068725,-0.04925887441582141,-0.04952671196188739,-0.0427117453493087,-0.051920460706410904,-0.04393767006526174,-0.057944375441020886,-0.0423323428172849,-0.03326354734905521,-0.03926340325587207,-0.039357948333052964,-0.0434255720811094,-0.047911730278811245,-0.05407902735680546,-0.04152372735768764,-0.04902605370513725,-0.01999331580187652,-0.03331366748506269,-0.027901743839669535,-0.011372100474139137,-0.026276891616842383,-0.04709004001317615,-0.03427250867362903,-0.03597538408601014,-0.03461525728984057,-0.032751392072051765,-0.04126516440161434,-0.0422865674550576,-0.049561270679861553,-0.03479336424931375,-0.05561963839742731,-0.04939127365632663,-0.023781494513844786,-0.05620719799114988,-0.05260030501184378,-0.03309223961380373,-0.019088350197707236,-0.007074762390630148,-0.04701702482161456,-0.028894318319102958
2018-02-09,0.012156822809386894,0.036611184763310975,0.06479118045160456,0.03755105625063019,0.025502998211076718,0.007989403335507468,0.018822637538428978,0.015168463205231944,0.019824527451137858,0.02137548977565284,0.02811580719526661,0.019644400120316163,0.01190367857678505,0.0067354328630591384,0.02353409138867015,0.03754758548131101,0.020575686713046902,0.026856427226847383,0.024777620784550702,0.015636864084772672,0.007270085205413705,-0.008103804791418619,0.015876294835561848,0.011445220668884145,0.04689075174003028,-0.0037467847440204776,0.0006954252638698303,-0.006519307806272867,0.006354376502657826,0.010629070547214231,-0.00970216693283739,-0.033339056548774865,0.016584595885819675,-0.019405704286461992,0.021074755769847436,0.02643685739073651,0.028938731085185125,0.009569993243585427,0.012792475908639016,0.02181640644984914,0.00823085875044463,-0.026801780453287505,-0.002522159369648613,0.0054201341239502815,0.017022548723140067,0.019156126284905692,0.020921723198583837,0.01839685670821695,0.03354736792989615
2018-02-12,0.03948919602108319,0.010715706053916599,-0.017604881927416726,0.007892160708057646,0.03709527406086357,0.03219067629872754,0.008761159764370878,0.02188748610014283,0.015330743327270621,0.0183146873413745,0.01793768434795503,0.025713449146444484,0.015364674257715776,0.024439754289331216,0.007393291802758296,0.03197336733946675,0.021180916331065672,0.0002622602435407066,0.0056964961884173725,0.014530822575773587,0.021400164832499687,0.034216728035250644,-0.000326010629496222,0.019095728568848967,0.007454016197072691,0.017488844967952485,0.019289099603522403,0.001809574786274633,0.008409934622774524,0.004220156534717036,-0.015895017093979103,0.024995702903103295,0.0144623186473725,0.018620920268725832,0.01277597512271639,0.014176464400961828,-0.012190513014103052,0.03242819188885352,0.010559723308010582,0.020432127874142166,0.02725088814475422,-0.0007522140132831418,0.03342708298282414,-0.018411794560439156,0.0029058814124283605,0.012747708032576485,0.0012354822690705714,0.0013221051178556153,-0.0028222576997566
